CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),ClusterAssigned,DistanceToCentroid1,DistanceToCentroid2,DistanceToCentroid3
1,Male,19,15,39,2,2.859695313819539,3.2030257633522967,1.189575080986437
2,Male,21,15,81,2,3.662648992599362,2.730933484764534,1.6439825094639429
3,Female,20,16,6,2,2.7540388403482154,3.9979455884119233,2.0124670712203323
4,Female,23,16,77,2,3.5325350169925187,2.6997632407304324,1.5058140459305283
5,Female,31,17,40,2,2.7976773111679702,3.1176612238828243,1.1044820118415228
6,Female,22,17,76,2,3.478354701536894,2.6648841306541886,1.4513801719840722
7,Female,35,18,6,2,2.6789543563903506,3.9469387009104593,1.9727589148617932
8,Female,23,18,94,2,3.9366651536362633,2.6563611921124153,1.9842037851955807
9,Male,64,19,3,2,2.6655182950467546,4.010242018400892,2.0559483450886233
10,Female,30,19,72,2,3.3210350145756418,2.60771782567269,1.2894424163735831
11,Male,67,19,14,2,2.6017417430055665,3.6933436829605863,1.6901448956641738
12,Female,35,19,99,2,4.058485191265913,2.6598125612514583,2.1367483058332026
13,Female,58,20,15,2,2.56123492893718,3.638901400883705,1.6365392958657419
14,Female,24,20,77,2,3.4168101948772795,2.5475260862786953,1.4009422651733845
15,Male,37,20,13,2,2.566679883282854,3.694903405612097,1.701251296420452
16,Male,22,20,79,2,3.468788220870873,2.542636911612867,1.4602962710237435
17,Female,35,21,35,2,2.5980903191139144,3.099230887173092,1.0547583243405074
18,Male,20,21,66,2,3.118956839602665,2.578732180198693,1.084061341534629
19,Male,52,23,29,2,2.475783749826661,3.183663481154128,1.1427405830710742
20,Female,35,23,98,2,3.9320878008617792,2.502276540350656,2.036938314883418
21,Male,35,24,35,2,2.4872175108254506,3.0075645028727407,0.9608454785059178
22,Male,25,24,73,2,3.199589385945852,2.413218152729159,1.1836140749055957
23,Female,46,25,5,2,2.424952746750247,3.805618424590084,1.8876759090557638
24,Male,31,25,73,2,3.1710028497692937,2.3754691163920043,1.1591690428381798
25,Female,54,28,14,2,2.2591629672883156,3.4623183413836425,1.5214929498877263
26,Male,29,28,82,2,3.33517429516977,2.234385204828184,1.3928389518977935
27,Female,45,28,32,2,2.3110237456692597,2.963036137592134,0.9269787674331632
28,Male,35,28,61,2,2.7887060699114787,2.3801742704167865,0.7538366398748501
29,Female,40,29,31,2,2.2653000874230664,2.9602491408826466,0.9321609558359801
30,Female,23,29,87,2,3.456246746453202,2.204338857553829,1.5546425584541361
31,Male,60,30,4,2,2.248584653860006,3.722443572212023,1.8593851581645218
32,Female,21,30,73,2,3.031237438057618,2.186942851101638,1.0493011900174871
33,Male,53,33,4,2,2.1379858448820874,3.6572491277862373,1.8293974321235718
34,Male,18,33,92,2,3.515823599438334,2.0791577328643194,1.6915903496113556
35,Female,49,33,14,2,2.0689769948220893,3.3423376501833113,1.4546504988328834
36,Female,21,33,81,2,3.1797384121570618,2.0440018266285787,1.282811304783183
37,Female,42,34,17,2,2.0239711125984976,3.2271007574806134,1.3321164826430556
38,Female,30,34,73,2,2.9235871910429783,2.036433164743004,0.9794741819001982
39,Female,36,37,26,2,1.9297901371184911,2.885013937977639,0.9645538876335967
40,Female,20,37,75,2,2.903612287298209,1.9109971960794379,1.0146079787905786
41,Female,65,38,35,2,1.9753033689091914,2.603813432558108,0.6217789673527192
42,Male,24,38,92,2,3.407449095858743,1.8919077184275574,1.65390158542155
43,Male,48,39,36,2,1.952267613728938,2.5493766706666254,0.5717878586468699
44,Female,31,39,61,2,2.4621340294220917,1.9912923403018254,0.47620735062394515
45,Female,49,39,28,2,1.8678825374921946,2.7763472017797732,0.8699845240136839
46,Female,24,39,65,2,2.5684723040319475,1.9325160189418278,0.6209442400829728
47,Female,50,40,55,2,2.2829160718428168,2.065079020448379,0.2558134942801662
48,Female,27,40,47,2,2.1050367222933644,2.239457793632003,0.1928982463764966
49,Female,29,40,42,2,2.0103017476493616,2.3626830082305137,0.34282336472275415
50,Female,31,40,42,2,2.0103017476493616,2.3626830082305137,0.34282336472275415
51,Female,49,42,52,2,2.151355662628114,2.0635033782914167,0.11774642572755843
52,Male,33,42,60,2,2.351473253533415,1.9047297523647109,0.40331639844995637
53,Female,31,43,54,2,2.1692982895802366,1.9884990320710216,0.16780350168854744
54,Male,59,43,60,2,2.3237387736812023,1.8707420162739627,0.3972949791491945
55,Female,50,43,45,2,1.9668388783135993,2.1998335839240197,0.19258873287989925
56,Male,47,43,41,2,1.890673781401127,2.3045678532450724,0.3455868685309044
57,Female,51,44,50,2,2.0437182543107,2.0474314369170794,0.008871032356375697
58,Male,69,44,46,2,1.9551705640151578,2.145566624247259,0.1487750511363232
59,Female,27,46,51,2,2.0070084376309443,1.9633060055062075,0.0838322883446209
60,Male,53,46,46,2,1.8915421856456514,2.088393094255879,0.16450360321474675
61,Male,70,46,56,2,2.1339141445171674,1.8501651021413708,0.249699716602785
62,Male,19,46,55,2,2.107714349805588,1.871730312863598,0.21273710298561385
63,Female,67,47,52,2,2.0022853005303713,1.9093416688045288,0.13747088139009242
64,Female,54,47,59,2,2.1879339558767072,1.7560584830405128,0.3722208452300397
65,Male,63,48,51,2,1.9480703316343515,1.9037214320627374,0.15365713385816643
66,Male,18,48,59,2,2.16147159933636,1.723366098947341,0.38509296806780247
67,Female,43,48,50,2,1.923257485871489,1.9285979066582188,0.14693119839400323
68,Female,68,48,48,2,1.8750585906447543,1.9796973900992716,0.1630582198785312
69,Male,19,48,59,2,2.16147159933636,1.723366098947341,0.38509296806780247
70,Female,32,48,47,2,1.8517096802074333,2.0058860965901846,0.18332737603102667
71,Male,70,49,55,2,2.024147528900634,1.778235729457641,0.2729501498098595
72,Female,47,49,42,2,1.7107836053336447,2.1165637118227516,0.35579361970842954
73,Female,60,50,49,2,1.8396807644094635,1.8971238150460124,0.22543107880780328
74,Female,60,50,56,2,2.0246073978184422,1.7245103035484302,0.32736908145199717
75,Male,59,54,47,2,1.6731543981679544,1.8445229591758767,0.39152058562737585
76,Male,26,54,54,2,1.86329178078516,1.6537601955019599,0.4091949816872919
77,Female,45,54,53,2,1.8348719080229567,1.67964719433626,0.3954441981589565
78,Male,40,54,48,2,1.6989589808719772,1.8160087199127084,0.38244924530914864
79,Female,23,54,52,2,1.8068391750552226,1.7060248643583185,0.3851310450083908
80,Female,49,54,42,2,1.5522819185016803,1.9923264629194188,0.48332855793415136
81,Male,57,54,51,2,1.779211880954269,1.7328707987983771,0.3785365992253436
82,Male,38,54,55,2,1.8920813484053525,1.628387269099046,0.42605067699829374
83,Male,67,54,41,2,1.5299178209444548,2.0228265802806455,0.5086381833485581
84,Female,46,54,44,2,1.5989005808027552,1.9322220726986068,0.43867592033339436
85,Female,21,54,57,2,1.9507038851972536,1.5792822444055588,0.4676741958804885
86,Male,48,54,46,2,1.647860397207285,1.8734077106190823,0.4041330719634655
87,Female,55,57,58,2,1.909724794759318,1.4658024436580588,0.5839663056156921
88,Female,22,57,55,2,1.817860479486783,1.542830029235069,0.5298068932956298
89,Female,34,58,60,2,1.9505000792866103,1.3872767920231721,0.6596880520569017
90,Female,50,58,46,2,1.5343178837861509,1.7758725384331706,0.5489863819485629
91,Female,68,59,55,2,1.7707669822360133,1.4879560319353846,0.6011504309448105
92,Male,18,59,41,2,1.3770593361352481,1.9115949959912895,0.6622503022381707
93,Male,48,60,49,2,1.5658882169640533,1.6371034541328973,0.6056709784217299
94,Female,40,60,40,2,1.3229687199416842,1.9237690448163436,0.7151293315217889
95,Female,32,60,42,2,1.3729869766751748,1.8582109225165082,0.6768922516618228
96,Male,24,60,52,2,1.6553494761308312,1.547289221677534,0.6106574713162537
97,Female,47,60,47,2,1.5082969613843122,1.6987783977427966,0.6147072428523267
98,Female,27,60,50,2,1.5953213911021051,1.6067852680772998,0.6048510929759373
99,Male,48,61,42,2,1.344573261665125,1.8376824225387405,0.7112038351957118
100,Male,20,61,49,2,1.5410353421943372,1.6137647204850105,0.643789646499237
101,Female,23,62,41,2,1.2902110171722756,1.851102911602578,0.7625344499275946
102,Female,49,62,48,2,1.4867607570402295,1.6225419212620191,0.6848455380622664
103,Male,67,62,59,2,1.8348221453486508,1.297471094432455,0.7685844273657314
104,Male,26,62,55,2,1.7041032125351754,1.4093969325983007,0.710116303950953
105,Male,49,62,56,2,1.736403626685555,1.3806289344740044,0.7220512714632956
106,Female,21,62,42,2,1.3166529856027163,1.8177236727023864,0.745890394549336
107,Female,66,63,50,2,1.5238582041788589,1.5371684651639967,0.7193535995084827
108,Male,54,63,46,2,1.4028725736259127,1.6656432812886672,0.734523601902184
109,Male,68,63,43,2,1.316864293111057,1.7648307038510294,0.7666262435621285
110,Male,66,63,48,2,1.4625557041812758,1.6008119068441617,0.722820037861616
111,Male,65,63,52,2,1.5865923779162303,1.4748667492705454,0.7242425724341159
112,Female,19,63,54,2,1.650594992567581,1.4140841115441922,0.7373207680072451
113,Female,38,64,42,2,1.262423135664048,1.7795915572490346,0.8161967186827619
114,Male,19,64,46,2,1.3782513949337185,1.6453685988221827,0.7719417908938657
115,Female,18,65,48,2,1.4159921956316301,1.5592476207186043,0.7988247813726156
116,Female,19,65,50,2,1.4792256544218376,1.493834419176779,0.7956895282247654
117,Female,63,65,43,2,1.2649491202128966,1.727217934968806,0.8386703890795949
118,Female,49,65,59,2,1.7779619384218195,1.2173915135862154,0.8716820764018962
119,Female,51,67,43,2,1.2156135198204525,1.6922149447061638,0.9114140048880365
120,Female,50,67,57,2,1.6737496467425126,1.227928134550745,0.9153579771745379
121,Male,27,67,56,2,1.6392967568516952,1.2589903634975874,0.9043080922672894
122,Female,38,67,40,2,1.1273528208057961,1.7974925135336586,0.9518373853985224
123,Female,40,69,58,2,1.6756704107605187,1.1513198364530532,0.9999821316102104
124,Male,39,69,91,1,2.8922439404560802,0.7528370648163076,1.8584804311429446
125,Female,23,70,29,0,0.7635879845221992,2.1569612589331446,1.275568129144117
126,Female,31,70,77,1,2.3570298152466673,0.661912823993562,1.444238457146054
127,Male,43,71,35,0,0.8813407290870884,1.9233205792676082,1.1753259742922262
128,Male,40,71,95,1,3.0269883886662803,0.775541096734421,2.031027580232259
129,Male,59,71,11,0,0.6787809369554529,2.8242843771783757,1.8227066030752643
130,Male,38,71,75,1,2.2719306260241092,0.6544762418638082,1.4159172088066398
131,Male,47,71,9,0,0.7160856370801137,2.900242029872953,1.8874237162786116
132,Male,39,71,75,1,2.2719306260241092,0.6544762418638082,1.4159172088066398
133,Female,25,72,34,0,0.8269016810520902,1.9490780000813366,1.227711991676528
134,Female,31,72,71,1,2.1121054946703754,0.7032622958872271,1.3435526932555972
135,Male,20,73,5,0,0.7520672872669129,3.038501783275949,2.0593761319624835
136,Female,29,73,88,1,2.745496416464678,0.5647993579343336,1.846106949630208
137,Female,44,73,7,0,0.6996115408578092,2.9620191898578434,1.99419339879629
138,Male,32,73,73,1,2.1772616870395773,0.6265899906029637,1.4217533489117018
139,Male,19,74,10,0,0.5987513868879053,2.840734001601305,1.9205695033103707
140,Female,35,74,72,1,2.130436657763057,0.6193908342894496,1.4277798021099755
141,Female,57,75,5,0,0.6998900826311715,3.026453978094772,2.1011802611935653
142,Male,32,75,93,1,2.9232054711577726,0.610001119959541,2.048168309894802
143,Female,28,76,40,0,0.929756848524591,1.6842227501600109,1.2740139857124724
144,Female,32,76,87,1,2.6871727910407737,0.44449197131822504,1.8867501421195207
145,Male,25,77,12,0,0.4604021405668847,2.7467225147859127,1.9309354083143484
146,Male,28,77,97,1,3.066234411391071,0.6825549486240133,2.2192783713082522
147,Male,48,77,36,0,0.7748093333614431,1.8274041239813612,1.3638125925821691
148,Female,32,77,74,1,2.183115074233747,0.48179256723975894,1.5659641324810323
149,Female,34,78,22,0,0.36757235240890207,2.3569124220226283,1.6840799827141921
150,Male,34,78,90,1,2.7918487192940256,0.44677139829238566,2.0250739513208833
151,Male,43,78,17,0,0.3493155345438769,2.549296833839954,1.8147236451160023
152,Male,39,78,88,1,2.714812417210627,0.39771645799348376,1.9659057816065801
153,Female,44,78,20,0,0.34760827977228,2.433833346062305,1.7349124804173697
154,Female,38,78,76,1,2.253469475436974,0.40350421745090176,1.6435166034909052
155,Female,47,78,16,0,0.35839420449248494,2.5878046033020454,1.8421954004916201
156,Female,27,78,89,1,2.7533263069342637,0.42117029580613696,1.9953315292602876
157,Male,37,78,1,0,0.765852212358679,3.1663408993352067,2.2939749200006547
158,Female,30,78,78,1,2.3302351889577757,0.363181088745159,1.6926146461798923
159,Male,34,78,1,0,0.765852212358679,3.1663408993352067,2.2939749200006547
160,Female,30,78,73,1,2.1384396979272173,0.48145101781974586,1.5741846326981046
161,Female,56,79,35,0,0.7050075593029927,1.8520785388382568,1.4492809870930972
162,Female,29,79,83,1,2.5174701623556506,0.28972236343694036,1.8512869762363944
163,Male,19,81,5,0,0.5766284356925019,3.001690677053126,2.2375601124765114
164,Female,31,81,93,1,2.8961672002304097,0.47204301237692237,2.187855158042636
165,Male,50,85,26,0,0.2960646658512871,2.1797756417019714,1.8128510280375298
166,Female,36,85,75,1,2.189641209877766,0.28288992427350973,1.8399711949737547
167,Male,42,86,20,0,0.065414755998383,2.4120014543953494,1.972845392984712
168,Female,33,86,95,1,2.9649869894620537,0.5001256547393614,2.3719651196433498
169,Female,36,87,27,0,0.32487516595439203,2.1402354664631824,1.8600991985859217
170,Male,32,87,63,1,1.7224513515695108,0.7427957105468674,1.7134569181969455
171,Male,40,87,13,0,0.218626684007043,2.6837226330749844,2.1722660275425323
172,Male,28,87,75,1,2.1883100801078834,0.2772882242872327,1.9050863211372324
173,Male,36,87,10,0,0.33509136614163637,2.800184910339999,2.250630813360089
174,Male,36,87,92,1,2.848276612203912,0.383643170503802,2.3140235229256167
175,Female,52,88,13,0,0.2219336213447939,2.6842445701323996,2.201145237532234
176,Female,30,88,86,1,2.6156257631020234,0.16032753712572434,2.1846255121772953
177,Male,58,88,15,0,0.14605913269005186,2.606618717962946,2.1515216127316275
178,Male,27,88,69,1,1.9557532178670076,0.512701439177903,1.8315809630772963
179,Male,59,93,14,0,0.2911674329352037,2.656317710236229,2.326101064223362
180,Male,35,93,90,1,2.7800824685385215,0.3927040590945792,2.4306419159044674
181,Female,37,97,32,0,0.6442312123558104,1.986600089784879,2.13253651042005
182,Female,32,97,86,1,2.643053491628506,0.426663880958774,2.4577257919083637
183,Male,46,98,15,0,0.44290169229530363,2.642487111881744,2.460144601150182
184,Female,29,98,88,1,2.7255242933375166,0.49330650467203885,2.533759438961907
185,Female,41,99,39,0,0.9138131419796627,1.7405566375868586,2.135219339912266
186,Male,30,99,97,1,3.076669839261909,0.7480451036824433,2.781341938160144
187,Female,54,101,24,0,0.5735750806412323,2.3231572945589285,2.3902587501766654
188,Male,28,101,68,1,1.9896613878920077,0.7781520889842758,2.2815513092028348
189,Female,41,103,17,0,0.6139867867071652,2.605281879313611,2.582493807160717
190,Female,36,103,85,1,2.647914722887707,0.6381417994408749,2.62854259094834
191,Female,34,103,23,0,0.6338202944096633,2.3798912861318104,2.4758435171719873
192,Female,32,103,69,1,2.048531548851124,0.8090402699631224,2.3661901944539885
193,Male,33,113,8,0,1.0748105673910087,3.0498720139338884,3.0890584513816255
194,Female,38,113,91,1,2.9795814613643548,1.0671303060153672,3.0756959364533785
195,Female,47,120,16,0,1.2637274119441813,2.867364003652918,3.178943574885673
196,Female,35,120,79,1,2.6606415809041435,1.2829684070094318,3.108594987636946
197,Female,45,126,28,0,1.5323929997638348,2.585410532413031,3.2369002240499753
198,Male,32,126,74,1,2.61462308789516,1.5389228345581512,3.2618783270163236
199,Male,32,137,18,0,1.908628953921075,3.1476514322099813,3.753106684902682
200,Male,30,137,83,1,3.144308729420064,1.9263854456074831,3.770573264149863
